date,open,high,low,closed,vol,return,SMA_9,SMA_21,RSI
2018-12-13,86979,87842,86856,87838,8640735227,0.0098991687457603,87955.0,87703.66666666667,52.825483395709014
2018-12-14,87838,88184,87106,87450,8596640706,-0.0044172226143582,87691.66666666667,87824.42857142857,51.15743420768182
2018-12-17,87448,87820,86328,86400,9063987205,-0.0120068610634648,87444.55555555556,87844.76190476191,46.846378334338695
2018-12-18,86400,87274,86400,86611,9639329439,0.0024421296296295,87174.66666666667,87754.09523809524,47.79837786747498
2018-12-19,86617,88101,85674,85674,13364393980,-0.0108184872591241,86822.22222222222,87648.04761904762,44.02728203345935
2018-12-20,85678,86584,84756,85269,12916449077,-0.0047272217942433,86506.0,87552.80952380953,42.46768252824612
2018-12-21,85269,86554,85134,85697,14362955541,0.0050194091639399,86481.77777777778,87468.04761904762,44.697204354815526
2018-12-26,85684,85684,83892,85136,7719374384,-0.0065463201745685,86339.11111111111,87415.95238095238,42.378986724996096
2018-12-27,85141,85739,84876,85460,8071687023,0.0038056756248825,86170.55555555556,87411.80952380953,44.17965290906112
2018-12-28,85469,88044,85469,87887,9040326085,0.0283992511116311,86176.0,87411.61904761905,55.41839007415692
2019-01-02,87887,91479,87536,91012,14133446531,0.0355570220851775,86571.77777777778,87495.47619047618,65.14838858762546
2019-01-03,91011,91596,89922,91564,17253228213,0.0060651342680086,87145.55555555556,87583.76190476191,66.53765992075346
2019-01-04,91577,92701,90824,91841,13666880575,0.0030252064130007,87726.66666666667,87695.04761904762,67.24331032132926
2019-01-07,91845,92552,91288,91699,12010133582,-0.0015461504121253,88396.11111111111,87784.52380952382,66.46947457372302
2019-01-08,91699,92231,91064,92032,11570303424,0.0036314463625557,89147.55555555556,87946.80952380953,67.41644992676115
2019-01-09,92033,93626,92028,93613,13216605877,0.017178807371349,90027.11111111111,88164.57142857143,71.52785959879736
2019-01-10,93599,93987,93050,93806,11776432796,0.0020616794675953,90990.44444444444,88400.76190476191,71.99245774788302
2019-01-11,93806,93961,93359,93658,11918806069,-0.0015777242393876,91901.33333333333,88664.71428571429,71.03521921279783
2019-01-14,93645,94474,93335,94474,10826141018,0.0087125499156506,92633.22222222222,89072.28571428571,73.15463250416605
2019-01-15,94474,94695,93402,94056,11835564249,-0.0044244977454114,92971.44444444444,89435.90476190476,70.31624375340793
2019-01-16,94057,94393,93687,94393,10119249094,0.0035829718465594,93285.77777777778,89789.04761904762,71.28362564319605
2019-01-17,94393,95682,93950,95351,12553240717,0.0101490576631741,93675.77777777778,90146.80952380953,73.88874231607969
2019-01-18,95386,96396,95386,96097,12864102379,0.0078237249740433,94164.44444444444,90558.57142857143,75.73477701699181
2019-01-21,96093,96093,94863,96010,7062846754,-0.0009053352341904,94606.44444444444,91016.19047619047,75.0682260978602
2019-01-22,96008,96070,94662,95103,10632696981,-0.0094469326111863,94772.0,91420.57142857143,68.31761067355163
2019-01-23,95116,96576,95116,96558,11637013945,0.0152992019179205,95077.77777777778,91938.85714285714,72.5778084706114
2019-01-24,96558,97677,96558,97677,11990353600,0.0115888895793201,95524.33333333333,92529.71428571429,75.32575049362461
2019-01-28,97674,97937,94783,95444,20952535282,-0.0228610624814439,95632.11111111111,92993.85714285714,61.978551186647216
2019-01-29,95508,96751,95508,95639,14333493296,0.0020430828548678,95808.0,93494.0,62.60175269960639
2019-01-30,95643,97107,95643,96996,15734506783,0.0141887723627389,96097.22222222222,94043.33333333333,66.69308005921313
2019-01-31,96996,98405,96996,97394,10645503343,0.004103261990185,96324.22222222222,94496.04761904762,67.80553418804432
2019-02-01,97395,98044,96990,97861,11061767860,0.0047949565681664,96520.22222222222,94822.19047619047,69.10928355890465
2019-02-04,97861,98589,96901,98589,11363968870,0.0074391228374939,96806.77777777778,95156.71428571429,71.0756975885817
2019-02-05,98587,98587,97596,98311,13028874146,-0.0028197871973546,97163.22222222222,95464.80952380953,69.2625076751825
2019-02-06,98308,98308,94636,94636,13971746540,-0.0373813713623094,96949.66666666667,95604.66666666667,50.809588731215605
2019-02-07,94654,95642,93507,94406,14342366960,-0.0024303647660509,96586.22222222222,95717.71428571429,49.91331948978302
2019-02-08,94401,95486,93424,95343,13499759637,0.0099252166175878,96575.0,95800.09523809524,53.51112965251033
2019-02-11,95351,95499,93737,94413,9945686389,-0.0097542556873603,96438.77777777778,95829.0,49.6955417366901
2019-02-12,94420,96571,94420,96168,13887338175,0.0185885418321629,96346.77777777778,95948.52380952382,56.062494114717424
2019-02-13,96169,96804,95389,95842,15445715875,-0.0033899010065718,96174.33333333333,96013.66666666667,54.67808769349118
2019-02-14,95843,98019,94915,98015,14355183151,0.0226727322050874,96191.44444444444,96202.19047619047,61.502303391337605
2019-02-15,98015,98238,97083,97526,11959974454,-0.0049890322909759,96073.33333333333,96351.38095238095,59.33707136123103
2019-02-18,97527,97527,96239,96510,7567273230,-0.0104177347579107,95873.22222222222,96406.57142857143,55.004175483549425
2019-02-19,96513,98185,96513,97659,12176576563,0.0119055020205161,96209.11111111111,96480.95238095238,58.678979544516565
2019-02-20,97661,98544,96545,96545,14411126212,-0.011407038777788,96446.77777777778,96506.42857142857,54.068401783089676
2019-02-21,96546,97231,95793,96932,13234863033,0.0040084934486508,96623.33333333333,96593.52380952382,55.38003521942435
2019-02-22,96929,97887,96929,97886,11394770434,0.0098419510584739,97009.22222222222,96656.76190476191,58.52428404007028
2019-02-25,97881,98190,97087,97240,10146510610,-0.0065995137200416,97128.33333333333,96635.95238095238,55.663863696281496
2019-02-26,97242,97904,97235,97603,9040137594,0.0037330316742081,97324.0,96738.76190476191,56.937518083786294
2019-02-27,97603,97782,96886,97307,9949795325,-0.0030326936672028,97245.33333333333,96818.19047619047,55.536505389748335
2019-02-28,97307,97528,95364,95584,13874948961,-0.0177068453451447,97029.55555555556,96750.95238095238,48.1148479400734
2019-03-01,95584,96113,94394,94604,10808551203,-0.0102527619685303,96817.77777777778,96618.09523809524,44.474375891700305
2019-03-06,94604,94889,93945,94217,6693617499,-0.0040907361210942,96435.33333333333,96444.57142857143,43.08792733612642
2019-03-07,94216,94532,93729,94340,10293088434,0.0013054968848509,96190.33333333333,96242.23809523809,43.688779551947654
2019-03-08,94340,95476,93305,95365,11468186480,0.0108649565401739,96016.22222222222,96101.95238095238,48.56235587245115
2019-03-11,95384,98027,95384,98027,11440515650,0.0279138048550307,96031.88888888889,96263.42857142857,58.58680354558194
2019-03-12,98038,98150,97267,97828,10008209680,-0.0020300529445969,96097.22222222222,96426.38095238095,57.68180489091578
2019-03-13,97831,99267,97464,98904,12898668470,0.0109988960215889,96241.77777777778,96595.95238095238,61.174119211186444
2019-03-14,98905,99036,97776,98605,9573099510,-0.0030231335436382,96386.0,96795.57142857143,59.69976309307256
2019-03-15,98605,99393,98597,99137,13897547490,0.0053952639318493,96780.77777777778,96936.95238095238,61.478700737308685
2019-03-18,99141,100038,99141,99994,11467976795,0.0086446029232274,97379.66666666667,97134.66666666667,64.21877424213582
2019-03-19,99991,100439,99373,99588,14151473821,-0.0040602436146168,97976.44444444444,97209.57142857143,61.96986598751907
2019-03-20,99588,99708,97981,98041,13032885094,-0.015534000080331,98387.66666666667,97234.09523809524,54.183642151092485
2019-03-21,98041,98046,95456,96729,14103456333,-0.0133821564447527,98539.22222222222,97244.52380952382,48.60584138484641
2019-03-22,96725,96725,93380,93735,16298437308,-0.0309524547963898,98062.33333333333,97057.66666666667,38.79198946347263
2019-03-25,93735,94384,93103,93662,11855131889,-0.0007787912732704,97599.44444444444,96920.38095238095,38.58741450899791
2019-03-26,93668,95525,93668,95307,12453421209,0.0175631526125856,97199.77777777778,96843.0,45.555196732676016
2019-03-27,95297,95297,91903,91903,14388552791,-0.0357161593587039,96455.11111111111,96558.09523809524,36.361548392493646
2019-03-28,91901,94854,91584,94389,14233023290,0.027050259512747,95927.55555555556,96422.33333333333,45.078915267588386
2019-03-29,94402,95863,94402,95415,12213985169,0.0108699106887455,95418.77777777778,96318.14285714286,48.23078472242721
2019-04-01,95423,96752,95423,96054,9011069625,0.0066970602106586,95026.11111111111,96258.47619047618,50.14961180915795
2019-04-02,96062,96690,94825,95387,9376149800,-0.00694401066067,94731.22222222222,96249.09523809524,48.143693142044484
2019-04-03,95392,96442,94124,94491,11162977590,-0.0093933135542578,94482.55555555556,96243.71428571429,45.51026216015732
2019-04-04,94503,96394,94334,96313,10206978157,0.0192822596861077,94769.0,96343.52380952382,51.33916890042999
2019-04-05,96319,97493,96152,97108,9121446935,0.0082543374207013,95151.88888888889,96475.33333333333,53.668096414798306
2019-04-08,97110,97610,96743,97369,9024107613,0.0026877291263336,95381.0,96570.76190476191,54.43904834215233
2019-04-09,97366,97366,95488,96292,9551786569,-0.0110610153128819,95868.66666666667,96488.14285714286,50.69073714166439
2019-04-10,96292,96902,95670,95953,11326011235,-0.0035205416857059,96042.44444444444,96398.85714285714,49.53461794619362
2019-04-11,95954,95954,94173,94755,8833366754,-0.0124852792513001,95969.11111111111,96201.28571428571,45.57844463134819
2019-04-12,94747,94768,92516,92875,17169433808,-0.0198406416547939,95615.88888888889,95928.42857142857,40.158116905619494
2019-04-15,92875,93723,92697,93083,12059670595,0.0022395693135934,95359.88888888889,95640.14285714286,40.9942027997989
2019-04-16,93082,95062,92879,94333,11466482722,0.0134288753048354,95342.33333333333,95370.57142857143,45.8872211370964
2019-04-17,94337,95042,92338,93285,16608702286,-0.0111095798925084,95005.88888888889,95070.42857142857,42.69087933597733
2019-04-18,93285,95140,93285,94578,12401363750,0.0138607493166102,94724.77777777778,94905.52380952382,47.54561083961179
2019-04-22,94578,95038,93721,94588,7817068375,0.0001057328342743,94415.77777777778,94803.57142857143,47.58259392626718
2019-04-23,94590,96315,94590,95923,10385057185,0.0141138410792067,94374.77777777778,94907.76190476191,52.406863796305096
2019-04-24,95923,95923,94163,95045,11420277484,-0.0091531749424017,94273.88888888889,94973.61904761905,49.19973247303535
2019-04-25,95027,96552,94213,96552,12409014085,0.0158556473249513,94473.55555555556,95032.90476190476,54.36219316914068
2019-04-26,96552,96563,95620,96236,9501574530,-0.0032728477918634,94847.0,95239.23809523809,53.1426628976491
2019-04-29,96254,97123,96004,96188,8312089464,-0.0004987738476246,95192.0,95324.90476190476,52.948356572346135
2019-04-30,96191,96707,95613,96353,10478440301,0.0017153906932256,95416.44444444444,95369.57142857143,53.576714201594314
2019-05-02,96339,96339,95312,95528,9725595572,-0.0085622658350025,95665.66666666667,95344.52380952382,49.982493809159074
2019-05-03,95521,96315,95521,96008,9652121812,0.0050247047985931,95824.55555555556,95374.09523809524,52.00012020322181
2019-05-06,95992,95992,94540,95009,7649819280,-0.0104053828847595,95871.33333333333,95398.76190476191,47.68849258613344
2019-05-07,95009,95009,92750,94389,12050824709,-0.0065256975654938,95700.88888888889,95307.14285714286,45.184476922878616
2019-05-08,94389,96312,94389,95597,12253860909,0.0127981014736886,95762.22222222222,95235.19047619047,50.62443387137244
2019-05-09,95597,95597,93883,94808,10715734982,-0.0082533970731298,95568.44444444444,95113.23809523809,47.321178113743585
2019-05-10,94809,94848,93234,94258,10512831426,-0.0058011982111214,95348.66666666667,95016.38095238095,45.111448368831404
2019-05-13,94252,94252,91600,91727,10810990955,-0.0268518322052239,94853.0,94815.14285714286,36.63373146639574
2019-05-14,91736,92529,91562,92092,9879210486,0.0039791991452897,94379.55555555556,94688.33333333333,38.430705167671135
2019-05-15,92088,92088,90295,91623,11325861961,-0.0050927333536029,93945.66666666667,94628.71428571429,36.97956280087197
2019-05-16,91622,91622,89778,90024,14139120384,-0.0174519498379227,93280.77777777778,94483.04761904762,32.4769262563008
2019-05-17,90023,91321,89409,89993,13284496778,-0.0003443526170798,92723.44444444444,94276.38095238095,32.39457403713274
2019-05-20,90006,92117,89822,91946,11409927808,0.0217016879090596,92452.0,94212.61904761905,42.31808376749008
2019-05-21,91946,94573,91946,94485,13798119481,0.0276140343244948,92328.44444444444,94208.19047619047,52.15136462632207
2019-05-22,94485,95212,93883,94361,11103251810,-0.0013123776260781,92278.77777777778,94197.38095238095,51.68792672986183
2019-05-23,94360,94547,93300,93910,10022252792,-0.0047795169614565,92240.11111111111,94101.52380952382,49.94934463833245
2019-05-24,93912,94900,93545,93628,9424987895,-0.0030028750931743,92451.33333333333,94034.04761904762,48.84306168921948
2019-05-27,93626,95444,93626,94864,6725539419,0.0132011791344468,92759.33333333333,93953.66666666667,53.68492819926157
2019-05-28,94863,96552,94707,96393,17842028021,0.0161178107606678,93289.33333333333,93961.14285714286,58.87091082296262
2019-05-29,96389,96986,95690,96567,11661091804,0.0018051103295881,94016.33333333333,93979.19047619047,59.42766712531131
2019-05-30,96566,97939,96511,97457,10954062165,0.009216398976876,94845.66666666667,94031.76190476191,62.24305562170609
2019-05-31,97420,97992,96792,97030,13223187671,-0.0043814194978297,95410.55555555556,94103.28571428571,60.0886697459685
2019-06-03,97036,97757,96430,97020,11428782096,-0.0001030609089972,95692.22222222222,94151.47619047618,60.03626108854454
2019-06-04,97020,97723,96593,97380,11185334819,0.0037105751391466,96027.66666666667,94264.38095238095,61.343398658439746
2019-06-05,97381,97686,95686,95999,9865430062,-0.0141815567878414,96259.77777777778,94341.04761904762,54.04116466100372
2019-06-06,96002,97462,96002,97205,10229801084,0.012562630860738,96657.22222222222,94417.61904761905,58.6682740381592
2019-06-07,97205,98326,97205,97821,9404521425,0.0063371225759991,96985.77777777778,94561.09523809524,60.83714248870358
2019-06-10,97828,97856,96782,97467,8973145694,-0.0036188548471187,97105.11111111111,94713.90476190476,58.92356557741091
2019-06-11,97467,98985,97467,98960,13757608366,0.0153180050683821,97371.0,95058.33333333333,64.05828937592216
2019-06-12,98960,99240,97831,98321,12344013827,-0.0064571544058205,97467.0,95354.95238095238,60.56851758769257
2019-06-13,98321,99364,98321,98774,14587007052,0.0046073575329788,97660.77777777778,95695.47619047618,62.143042112538254
2019-06-14,98776,98981,97601,98040,14010972277,-0.0074311053516107,97774.11111111111,96077.19047619047,58.09515161289346
2019-06-17,98038,98439,97623,97623,10448679663,-0.0042533659730722,97801.11111111111,96440.52380952382,55.86861998556395
2019-06-18,97633,99412,97633,99404,12060860732,0.0182436515984962,98179.44444444444,96795.66666666667,62.48222950035654
2019-06-19,99403,100327,98978,100303,12095425830,0.009043901653857,98523.66666666667,97072.71428571429,65.308384765608
2019-06-21,100305,102100,100305,102013,14937057297,0.017048343519137,98989.44444444444,97437.09523809524,69.94588589382454
2019-06-24,102018,102617,101589,102062,9308313679,0.0004803309382137,99500.0,97825.28571428571,70.06935554701846
2019-06-25,102061,102061,99890,100093,11787244034,-0.0192921949403304,99625.88888888889,98133.14285714286,59.492577272049104
2019-06-26,100095,101126,100095,100689,13153777750,0.0059544623500145,99889.0,98410.52380952382,61.39227588306158
2019-06-27,100689,101025,99421,100724,11489652933,0.0003476050015394,100105.66666666667,98616.76190476191,61.50644393596034
2019-06-28,100726,101563,100726,100967,10837896465,0.0024125332592033,100430.88888888889,98826.28571428571,62.33913442303842
